10;57.4057;1127.01
11;45.2958;690.745
12;46.515;586.01
13;50.3343;702.864
14;39.7228;730.813
15;74.0994;1983.53
16;62.7297;532.329
17;38.2339;513.942
18;53.823;425.822
19;53.5914;426.945
20;46.0645;1105.33
21;62.6485;827.784
22;44.313;344.433
23;63.439;1357.23
24;57.609;576.71
25;63.6903;1098.47
26;44.9234;450.829
27;51.5707;670.81
28;55.7462;1072.95
29;62.501;1121.48
30;56.7882;910.156
31;47.951;1156.32
32;53.6089;619.974
33;55.0539;1030.86
34;62.2613;962.436
35;60.7408;1073.49
36;58.441;1082.28
37;56.9923;788.471
38;61.6618;838.41
39;53.0928;738.814
40;54.2505;698.079
41;68.9492;1345.25
42;53.7541;1023.78
43;55.0251;439.867
44;51.5075;787.904
45;52.4646;716.378
46;54.0953;961.125
47;58.9374;748.109
48;54.0893;514.559
49;60.6328;874.883
50;53.8143;558.558
51;48.0785;478.122
52;49.5244;838.24
53;49.6385;875.152
54;61.0656;837.386
55;50.1116;1072.27
56;54.6187;724.702
57;57.3048;691.77
58;49.2865;711.162
59;52.0651;616.154
60;63.9779;1100.68
61;53.8778;668.486
62;51.248;909.922
63;59.1392;934.177
64;51.3976;699.071
65;49.7322;472.552
66;52.7446;750.659
67;53.9246;696.366
68;49.6011;774.884
69;60.628;985.886
70;52.3215;799.412
71;56.8701;921.952
72;57.1274;1011.1
73;51.4023;735.386
74;58.9759;796.765
75;53.7397;737.286
76;55.0466;757.57
77;53.0047;804.968
78;50.8934;910.54
79;57.8653;764.561
80;54.6077;803.841
81;50.601;919.671
82;56.3199;995.73
83;55.7908;811.405
84;52.9787;867.174
85;52.6817;756.208
86;64.64;930.474
87;49.3098;838.051
88;51.5462;690.755
89;54.1625;813.218
90;53.9597;899.532
91;49.0282;643.032
92;53.0228;724.168
93;58.7469;856.568
94;57.0585;1000.63
95;56.2203;961.15
96;56.4547;820.865
97;53.7564;731.19
98;57.9933;720.533
99;49.7424;755.229
100;57.066;1292.25
101;53.0006;858.355
102;55.6527;791.99
103;50.7095;791.138
104;50.7007;774.756
105;53.031;721.224
106;54.9012;923.142
107;55.8658;729.434
108;56.065;740.804
109;57.3164;844.605
110;58.6321;816.182
111;52.7048;685.395
112;51.8125;783.662
113;52.2295;810.795
114;55.5987;901.859
115;56.2909;706.857
116;51.9454;843.993
117;53.5475;816.222
118;52.6665;743.28
119;56.0272;808.255
120;53.801;767.261
121;52.1934;725.833
122;54.4995;719.547
123;56.0999;769.554
124;52.3739;654.234
125;57.4075;665.747
126;52.5395;809.832
127;59.8984;960.585
128;52.4939;920.878
129;53.6674;738.253
130;53.4281;725.797
131;57.0965;814.574
132;59.6858;984.259
133;53.5361;697.133
134;56.4556;867.432
135;55.6346;713.987
136;57.7642;814.99
137;55.4606;867.324
138;54.5383;727.648
139;54.4148;913.844
140;58.0429;929.344
141;53.9938;838.525
142;57.7332;802.135
143;53.1308;827.675
144;49.2441;815.508
145;53.3291;1006.85
146;56.24;1034.72
147;57.9071;956.325
148;55.4839;841.035
149;53.103;809.332
150;52.7441;850.955
151;52.3449;908.968
152;48.8788;675.038
153;54.5449;869.816
154;55.1613;753.008
155;57.4006;807.099
156;54.1074;994.556
157;56.4879;979.564
158;55.5958;723.304
159;53.1931;790.756
160;54.0768;850.431
161;55.988;851.179
162;53.9132;730.542
163;54.4775;851.789
164;55.0397;918.85
165;53.7256;879.356
166;54.873;775.184
167;54.0921;820.711
168;58.3238;840.81
169;54.5763;722.35
170;53.4087;790.05
171;53.1696;744.322
172;51.8742;783.018
173;55.6416;1027.13
174;54.9453;859.866
175;54.1287;801.578
176;55.3098;896.068
177;50.6994;762.071
178;55.1056;1048.72
179;57.5607;838.94
180;53.6382;711.205
181;53.412;794.098
182;50.6232;912.982
183;52.8014;829.512
184;53.3557;730.974
185;52.3121;867.361
186;54.3866;793.002
187;53.5965;634.922
188;56.2436;680.415
189;58.3548;755.574
190;55.351;792.934
191;57.2686;1069.18
192;55.5856;767.201
193;53.3648;740.45
194;53.1131;897.524
195;54.8793;833.338
196;51.7021;818.329
197;52.5723;873.411
198;52.009;826.421
199;52.8096;690.528
200;53.7315;1059.98
201;54.9286;932.373
202;51.2451;661.459
203;52.433;718.04
204;51.9456;776.449
205;52.0108;837.791
206;53.3022;1009.07
207;59.2092;969.23
208;56.5542;895.556
209;56.3867;893.649
210;53.5035;942.8
211;58.216;1004.56
212;50.3249;772.821
213;58.2439;1041.97
214;57.3866;955.223
215;56.8625;950.268
216;57.1448;848.31
217;55.3677;702.165
218;52.9206;824.406
219;54.4247;733.128
220;55.4689;985.003
221;55.9654;747.609
222;56.0984;961.554
223;53.7492;788.788
224;56.878;768.54
225;55.1063;714.792
226;53.1705;800.575
227;57.585;1010.84
228;57.3899;789.703
229;55.3654;808.385
230;52.8526;917.12
231;54.9016;779.604
232;56.4061;921.935
233;52.1417;943.93
234;53.3602;791.78
235;52.2591;824.05
236;56.9037;912.902
237;55.2392;934.87
238;54.7442;770.709
239;51.7022;979.93
240;54.3001;860.429
241;54.7991;878.865
242;52.3974;844.968
243;53.0479;721.858
244;58.7806;812.324
245;53.5898;927.99
246;53.3349;902.577
247;59.5608;892.037
248;53.2062;831.098
249;55.9046;831.308
250;60.257;781.519
251;53.0512;841.525
252;49.9808;784.588
253;55.3728;941.84
254;57.2515;913.011
255;55.9725;791.429
256;56.7058;816.696
257;52.7584;734.445
258;55.7505;743.544
259;54.842;746.115
260;55.3989;828.169
261;55.0817;816.577
262;52.3061;727.011
263;55.9832;915.938
264;54.9692;874.838
265;53.0603;1067.95
266;55.4775;964.162
267;55.6808;932.276
268;56.2451;876.633
269;53.1937;819.086
270;55.0483;928.885
271;51.5942;754.892
272;58.132;922.388
273;54.0979;863.383
274;57.819;856.675
275;52.3668;860.198
276;53.1684;682.248
277;57.4417;871.502
278;51.9977;690.912
279;55.6591;820.494
280;53.0042;849.215
281;57.3824;948.568
282;57.2046;1066.25
283;55.1934;799.724
284;52.0094;891.51
285;55.9103;832.494
286;56.2464;905.473
287;57.2774;1044.93
288;56.4311;748.582
289;55.1608;945.873
290;55.4402;869.538
291;54.2936;798.111
292;55.8333;912.933
293;55.7452;974.563
294;55.1061;858.601
295;54.3638;826.095
296;52.5096;860.504
297;56.6315;1043.97
298;52.4242;857.46
299;54.349;915.492
300;55.8629;1053.56
301;53.4596;954.515
302;54.3695;879.818
303;55.5012;870.429
304;53.7901;802.409
305;54.7288;1026.39
306;52.7393;878.207
307;53.4847;833.262
308;55.303;856.214
309;51.6794;947.822
310;56.4749;817.145
311;52.0933;843.965
312;55.8352;850.675
313;53.1588;765.534
314;55.8351;871.924
315;53.6746;863.397
316;54.3467;847.439
317;55.6088;907.503
318;53.8989;749.299
319;54.7557;840.501
320;52.9056;763.725
321;57.0806;840.239
322;54.1657;810.844
323;56.5308;894.923
324;54.8772;835.917
325;54.0487;786.485
326;55.098;849.447
327;57.9851;1021.5
328;55.1526;739.403
329;55.5577;833.759
330;53.9633;881.175
331;54.7711;824.603
332;54.2481;893.241
333;58.1451;896.474
334;55.7097;983.052
335;52.3677;833.511
336;52.3398;882.493
337;52.8492;944.451
338;53.504;817.771
339;51.6339;820.129
340;54.3977;813.582
341;53.6453;861.074
342;52.4348;717.86
343;52.9885;738.215
344;54.8883;997.537
345;53.8932;995.695
346;53.7283;800.163
347;56.9604;1066.65
348;54.2395;962.641
349;52.5725;844.014
350;53.085;786.105
351;51.918;658.917
352;56.3684;858.031
353;57.3583;963.966
354;53.7627;868.097
355;52.9529;810.635
356;54.2509;741.169
357;52.9015;882.824
358;54.8761;912.81
359;52.7566;856.366
360;55.1488;817.756
361;55.0415;990.654
362;54.1991;828.118
363;55.9133;901.101
364;55.437;840.803
365;55.7192;877.745
366;55.1512;871.001
367;55.6975;805.296
368;54.8975;1001.38
369;57.222;886.637
370;55.9145;957.878
371;55.708;904.366
372;54.9825;940.777
373;53.7802;851.398
374;53.5496;752.912
375;55.8301;915.506
376;54.3423;820.828
377;55.48;981.885
378;54.8492;928.023
379;56.1884;879.312
380;52.6277;735.721
381;52.936;848.692
382;53.5913;856.419
383;54.7704;819.191
384;56.9174;994.022
385;57.7446;812.134
386;55.1265;856.181
387;52.3165;972.325
388;54.0079;889.313
389;55.604;924.773
390;52.7831;794.055
391;55.1192;877.238
392;53.8947;777.284
393;56.4679;877.451
394;55.7377;893.376
395;55.4858;916.042
396;55.8478;916.572
397;52.9827;821.792
398;51.3018;750.43
399;53.6003;899.026
400;52.6872;761.077
401;56.5563;939.918
402;55.6463;865.168
403;55.2931;855.388
404;54.4237;767.896
405;57.0424;801.732
406;54.7427;887.112
407;55.0666;866.979
408;55.3007;745.848
409;51.0692;803.02
410;54.7751;855.039
411;56.3344;841.162
412;55.1842;962.248
413;52.931;796.285
414;55.1781;871.636
415;54.2402;825.897
416;56.6501;875.239
417;51.2793;730.284
418;54.2664;802.087
419;52.4534;835.927
420;52.7853;845.946
421;56.2959;886.372
422;55.5406;877.715
423;55.3668;844.084
424;54.7668;802.689
425;54.4919;876.401
426;52.7583;832.869
427;51.3877;753.758
428;54.1855;894.67
429;54.2167;834.23
430;52.9878;780.24
431;57.2502;881.339
