10;52.6339;1227.58
11;52.3603;745.242
12;51.4665;1328.83
13;49.0312;1088.83
14;55.2938;564.304
15;46.8399;1062.3
16;55.3773;1490.94
17;50.6943;1090.58
18;56.7416;775.653
19;60.5282;971.67
20;58.1289;1375.21
21;56.0848;967.457
22;62.5912;1035.82
23;50.8476;689.917
24;55.3084;1014.14
25;71.8611;1255.4
26;46.0682;831.034
27;55.9071;1002.28
28;61.5473;1114.72
29;52.1427;869.306
30;53.4748;711.659
31;57.9816;751.191
32;62.8606;916.149
33;48.2596;699.841
34;54.8376;1176.48
35;51.7949;762.243
36;52.9784;1033.91
37;55.6765;756.48
38;56.2968;806.189
39;52.8814;1027.34
40;49.3286;1124.89
41;50.0897;786.839
42;52.3433;885.911
43;51.4929;620.649
44;64.0224;1090.92
45;46.0574;794.272
46;54.7495;997.472
47;62.0447;667.99
48;53.8361;720.663
49;51.4928;770.139
50;51.4805;917.315
51;58.1801;895.116
52;57.5608;903.658
53;50.4283;947.027
54;45.9528;671.364
55;63.09;1677.98
56;56.7399;934.236
57;56.6147;969.932
58;49.6756;812.479
59;52.8291;660.057
60;57.8585;1220.27
61;54.9835;1030.53
62;49.591;571.428
63;59.0315;792.426
64;56.8564;969.134
65;52.4014;1100.37
66;58.5409;1294.43
67;51.4355;740.219
68;51.2287;913.232
69;57.239;741.942
70;50.6203;805.497
71;59.5702;929.549
72;53.8061;790.659
73;55.892;825.107
74;53.0604;1123.77
75;51.3876;739.891
76;55.5946;1021.75
77;51.3167;728.498
78;55.1494;946.833
79;55.8626;743.211
80;55.0173;746.73
81;64.133;1335.34
82;55.3918;732.081
83;57.8315;876.988
84;57.242;720.83
85;55.906;1097.62
86;55.3556;1103.52
87;50.7084;895.854
88;56.071;1065.73
89;57.6273;806.46
90;52.5032;922.14
91;52.9723;992.162
92;55.3106;725.532
93;56.1673;1067.78
94;56.3279;976.831
95;57.7497;1034.02
96;57.6844;675.85
97;55.9377;942.8
98;53.109;955.52
99;57.2324;1039.47
100;54.2154;1023.06
101;54.2925;711.915
102;54.0789;960.379
103;56.4705;875.837
104;58.3073;1058.88
105;55.8888;1143.63
106;53.6832;780.184
107;54.0555;676.593
108;54.4621;870.705
109;53.3495;879.912
110;56.597;829.122
111;58.2553;901.74
112;55.9902;984.181
113;55.3624;728.08
114;58.1763;996.616
115;56.1116;943.68
116;56.2338;1001.89
117;52.3985;862.01
118;58.8405;747.521
119;48.312;843.589
120;60.1444;1096.19
121;53.3067;769.491
122;52.3407;870.488
123;48.5473;693.026
124;55.9901;836.68
125;57.0849;875.494
126;56.2355;955.108
127;51.9841;711.015
128;55.6747;1188.28
129;52.596;823.06
130;57.7374;785.259
131;58.3841;1026.18
132;55.6436;991.865
133;54.0611;768.02
134;52.7721;954.354
135;54.6783;901.835
136;55.213;1052.62
137;52.6824;889.311
138;54.9154;855.921
139;54.0926;971.6
140;55.4443;935.938
141;53.8636;931.306
142;59.1153;849.02
143;55.2831;1036.12
144;54.604;1024.1
145;55.0961;842.219
146;58.3317;1134.81
147;52.1678;793.853
148;53.5246;926.211
149;55.7268;1148.83
150;57.3579;837.52
151;55.6891;754.548
152;54.2084;995.265
153;55.6837;779.271
154;49.7271;949.295
155;50.5083;961.663
156;57.6029;1106.09
157;53.3326;880.073
158;56.7581;875.029
159;54.5518;814.666
160;55.1165;1165.56
161;50.8806;932.839
162;55.1044;872.093
163;53.2221;797.37
164;59.5615;893.077
165;54.7814;990.982
166;53.8846;848.108
167;58.1696;1087.25
168;58.2016;905.015
169;54.3925;969.412
170;57.4859;840.821
171;54.3107;982.112
172;52.2097;878.875
173;53.4972;892.282
174;55.3184;839.002
175;49.7828;1101.42
176;53.7056;1021.59
177;54.4028;886.867
178;52.7412;770.447
179;52.8701;1200.83
180;55.2966;721.432
181;50.8832;890.146
182;54.6164;900.622
183;52.2186;726.176
184;52.7587;905.668
185;54.4941;882.068
186;54.2006;705.956
187;54.4581;972.646
188;55.745;973.708
189;56.0494;996.314
190;51.6461;886.309
191;56.1554;934.262
192;54.5859;875.451
193;54.7085;843.428
194;54.7127;1075.05
195;55.949;1018.26
196;58.2653;1005.61
197;56.5936;881.151
198;56.3203;833.751
199;52.9458;811.963
200;54.0867;945.538
201;56.696;873.76
202;54.973;847.272
203;54.163;847.061
204;54.2771;885.588
205;54.2125;877.675
206;54.2592;924.492
207;51.7027;952.017
208;56.1066;920.437
209;53.5003;800.302
210;54.7566;860.408
211;53.292;779.95
212;54.8861;719.598
213;54.4052;829.993
214;56.0227;851.837
215;55.9727;935.793
216;59.1587;946.82
217;54.8444;1007.8
218;54.2819;872.799
219;54.776;1037.53
220;53.0221;816.245
221;55.5097;831.145
222;53.4;1083.27
223;57.4034;866.823
224;56.3504;958.114
225;53.0148;859.317
226;56.0168;862.627
227;56.0866;935.652
228;51.2093;697.374
229;54.4092;896.993
230;56.3674;945.026
231;52.2152;646.547
232;54.8166;883.746
233;59.4573;860.156
234;55.1569;834.716
235;54.4422;838.943
236;53.0284;922.291
237;52.5534;883.224
238;52.6641;1044.15
239;54.955;897.088
240;55.9721;963.665
241;55.417;823.244
242;55.2168;884.821
243;55.9143;867.741
244;52.6422;815.021
245;58.867;995.929
246;54.5293;786.785
247;55.4308;825.816
248;52.6854;859.862
249;53.9672;852.201
250;50.7211;858.185
251;52.0492;978.263
252;53.308;809.693
253;57.7528;1011.9
254;58.7892;1155.95
255;55.5803;808.534
256;55.0313;984.449
257;57.1129;940.065
258;50.8037;777.509
259;60.4836;1174.15
260;57.2259;1025.43
261;55.9421;893.661
262;54.3233;845.867
263;54.7205;898.78
264;55.1888;973.64
265;57.0554;936.689
266;55.5979;974.435
267;55.6952;868.926
268;56.4903;994.488
269;54.8754;968.74
270;56.706;1000.2
271;55.0804;871.734
272;56.3955;977.049
273;58.3014;1058.65
274;56.862;846.411
275;51.4235;885.836
276;55.7051;981.456
277;52.9613;728.591
278;52.1568;991.618
279;53.3952;858.603
280;54.8774;990.826
281;55.1248;926.332
282;54.6165;898.696
283;54.539;1033.72
284;54.5424;841.011
285;51.8801;846.449
286;56.9908;955.269
287;52.7077;921.752
288;55.926;863.271
289;57.6756;877.37
290;60.2473;984.482
291;53.2682;848.979
292;53.5996;853.77
293;53.3448;889.538
294;55.6954;958.179
295;57.2443;924.187
296;54.7839;786.609
297;54.3987;873.211
298;57.6067;961.045
299;53.8863;792.009
300;53.4987;863.379
301;56.2794;952.578
302;55.7787;1023.35
303;53.6421;809.452
304;55.6396;959.571
305;59.1477;1025.11
306;53.4023;765.346
307;51.9688;818.125
308;54.7653;818.403
309;53.9052;714.086
310;55.5836;958.412
311;54.0256;901.007
312;55.0007;1007.59
313;56.4397;796.819
314;55.7894;981.76
315;53.7479;783.009
316;54.5393;834.901
317;55.3148;712.712
318;53.0303;892.621
319;54.0068;1086.32
320;54.8666;915.097
321;54.713;833.553
322;54.1551;854.146
323;55.6045;1022.07
324;52.2944;786.031
325;54.1325;818.168
326;57.6167;829.267
327;51.6749;868.825
328;55.484;907.56
329;55.2091;907.459
330;55.0609;945.688
331;54.9361;935.081
332;53.6914;908.304
333;53.9208;817.854
334;54.2271;790.386
335;54.2787;917.301
336;55.3219;781.477
337;54.8944;810.525
338;54.3854;874.619
339;55.8149;862.514
340;56.2499;1103.8
341;55.2371;886.267
342;53.2928;912.953
343;56.1753;878.316
344;54.4219;856.873
345;55.9504;848.926
346;55.9485;937.584
347;52.6516;815.058
348;54.3051;870.142
349;57.8896;896.027
350;55.2322;921.064
351;53.5472;847.266
352;53.7953;951.904
353;56.6051;964.248
354;55.3968;983.333
355;56.4738;1020.03
356;54.6559;883.595
357;54.5366;867.645
358;56.8703;949.109
359;53.629;804.148
360;53.8878;856.171
361;55.9099;978.731
362;56.7695;836.031
363;54.8727;950.423
364;54.8369;864.904
365;56.1465;913.231
366;53.9276;928.885
367;53.3921;909.089
368;58.3398;863.771
369;52.2541;771.554
370;57.1973;932.436
371;55.9604;996.683
372;55.5216;852.553
373;54.2119;923.45
374;55.6127;844.396
375;53.5258;804.567
376;55.8162;1035.86
377;54.2495;881.839
378;55.6395;1003.75
379;56.7863;892.674
380;54.8411;967.324
381;56.5082;1016.69
382;54.4851;946.118
383;55.3641;840.684
384;57.0876;997.738
385;56.0031;887.481
386;54.7921;1023.02
387;55.7125;896.608
388;55.4017;959.765
389;53.6357;824.771
390;54.5465;817.685
391;55.5567;931.8
392;52.1897;818.226
393;55.1369;947.009
394;54.4585;809.182
395;54.3376;944.684
396;55.7648;859.768
397;57.3847;815.331
398;55.1045;877.974
399;55.0743;870.672
400;53.4514;793.527
401;54.8078;856.255
402;54.3172;843.377
403;55.3133;850.522
404;54.049;878.494
405;54.8309;866.87
406;55.2347;919.561
407;52.786;902.118
408;55.9718;893.579
409;56.2766;1002.59
410;54.8404;887.265
411;54.2866;800.521
412;54.9193;888.035
413;54.7095;979.129
414;53.4208;874.433
415;53.6875;789.813
416;53.0982;956.992
417;54.8645;1072.35
418;54.7311;916.876
419;54.7181;913.063
420;53.11;858.474
421;56.4278;1016.76
422;53.0457;965.836
423;55.1;931.491
424;54.816;827.315
425;53.9555;923.498
426;55.9721;944.751
427;56.2574;808.738
428;54.1409;928.801
429;55.0385;904.087
430;55.5799;901.75
431;56.4884;1061.42
432;55.0327;949.946
433;55.8755;820.573
434;55.624;983.861
435;55.746;1002.66
436;57.3401;821.738
437;55.9195;867.736
438;55.4529;825.694
439;54.6549;953.996
440;53.851;843.008
441;55.374;909.721
442;52.4732;895.713
443;55.6109;890.272
444;56.1238;966.321
445;54.1249;812.131
446;55.6457;1000.87
447;55.4688;1036.94
448;55.663;913.206
449;54.6685;837.347
450;55.2129;824.279
451;55.5679;968.309
452;54.5367;775.3
453;54.5226;965.63
454;52.94;802.992
455;56.2723;827.878
456;53.7049;786.691
457;54.9297;928.128
458;56.0953;893.548
459;54.8078;934.127
460;54.6755;951.141
461;56.0866;857.508
462;56.7087;835.934
463;53.7784;999.596
464;52.9737;990.373
465;55.5622;896.944
466;53.4474;908.094
467;54.6641;891.591
468;57.3805;912.481
469;54.2013;841.897
470;54.3081;831.855
471;54.6321;808.343
472;56.2697;1084.59
473;53.6663;795.775
474;53.4163;881.479
475;54.1317;907.815
476;54.5014;852.977
477;55.6766;786.115
478;54.8958;944.557
479;56.1647;886.018
480;54.4618;922.488
481;54.6084;933.572
482;54.7539;862.872
483;54.1955;1023.7
484;56.2188;1028.47
485;55.5637;950.629
486;56.9454;883.636
487;57.1707;935.959
488;54.9737;1083.77
489;55.9834;1092.44
490;53.9134;890.193
491;54.4998;871.075
492;55.317;906
493;54.5402;983.561
494;52.8832;837.437
495;53.9066;926.899
496;55.2497;927.415
497;57.7035;913.174
498;57.0718;973.109
499;54.9039;968.946
500;52.9649;907.614
501;54.3219;907.402
