10;54.1191;230.889
11;47.0552;288.676
12;55.641;129.066
13;52.588;162.066
14;51.4314;324.723
15;47.6688;225.079
16;42.8014;182.269
17;54.5041;222.824
18;56.5917;135.313
19;52.9162;246.492
20;55.4504;190.532
21;51.8075;196.895
22;53.4696;224.967
23;51.1524;252.201
24;51.1716;313.738
25;45.8422;170.709
26;58.9375;309.66
27;48.2558;254.697
28;52.3669;320.004
29;50.4861;287.182
30;50.3922;420.964
31;54.8763;270.211
32;53.9287;288.241
33;49.3545;172.093
34;45.6953;159.194
35;47.1904;122.598
36;50.6223;232.973
37;51.5745;320.414
38;47.0716;286.276
39;53.1421;257.455
40;50.3083;178.897
41;48.2572;173.466
42;53.0784;292.387
43;51.2862;299.619
44;48.9753;252.238
45;55.0659;301.368
46;46.586;280.994
47;52.7279;243.624
48;51.6093;276.287
49;51.7482;254.067
50;50.6858;217.746
51;49.7219;219.821
52;47.9371;293.625
53;54.7686;331.152
54;47.9969;338.061
55;51.1664;286.112
56;52.67;256.231
57;53.7591;338.506
58;53.0634;324.295
59;47.1216;202.613
60;51.2738;362.452
61;51.5578;314.273
62;56.2816;302.052
63;49.3008;274.586
64;54.1054;189.14
65;53.0621;222.441
66;50.7953;321.915
67;48.8177;238.877
68;53.0702;263.115
69;45.4857;267.2
70;48.8567;177.599
71;50.1003;232.699
72;53.5048;331.992
73;48.0573;279.511
74;52.3091;261.703
75;49.35;239.617
76;51.701;297.713
77;53.2038;253.425
78;54.5877;269.289
79;50.978;359.853
80;51.9317;329.55
81;45.8599;240.91
82;52.5902;242.629
83;46.8919;273.507
84;54.1932;305.654
85;52.3155;298.351
86;52.2966;326.844
87;49.2746;320.134
88;51.7033;205.229
89;50.0612;221.049
90;51.0865;279.692
91;52.5274;197.755
92;52.2073;293.917
93;50.0753;307.497
94;51.3151;292.481
95;50.2046;258.675
96;47.6105;228.244
97;52.0804;271.242
98;48.634;177.12
99;46.9435;208.622
100;49.0388;214.92
101;48.4383;211.051
102;50.651;324.58
103;49.8671;292.39
104;48.4645;269.314
105;51.9137;289.409
106;47.5772;213.971
107;52.4805;221.259
108;53.0253;271.758
109;51.43;268.789
110;50.4099;249.961
111;51.4866;219.885
112;51.328;361.699
113;51.9048;285.115
114;49.6974;233.851
115;52.7271;247.08
116;48.3477;310.014
117;51.9443;271.64
118;51.7469;271.057
119;50.9573;217.529
120;51.2108;312.189
121;50.4975;207.995
122;49.8788;226.414
123;50.093;312.277
124;50.3335;220.253
125;49.7877;269.436
126;50.3977;333.775
127;51.3614;259.628
128;51.6515;248.509
129;52.1696;261.931
130;52.844;263.613
131;49.8387;272.846
132;51.9184;336.064
133;50.318;283.89
134;48.9973;193.421
135;50.6212;292.938
136;52.4058;223.789
137;51.3883;256.723
138;51.3187;243.437
139;51.022;292.088
140;48.7977;252.092
141;51.684;301.552
142;47.9607;251.498
143;51.0614;252.926
144;48.3723;216.318
145;52.2943;216.038
146;51.2438;255.896
147;53.1505;233.977
148;51.8363;311.562
149;49.4633;240.771
150;51.6607;297.177
151;50.5717;257.254
152;51.9594;264.743
153;50.7852;209.787
154;50.316;274.206
155;50.9048;267.872
156;50.9537;297.27
157;50.4509;299.747
158;52.1411;269.078
159;54.8471;319.634
160;49.393;289.985
161;52.3347;307.94
162;49.5343;271.499
163;50.8892;203.003
164;51.4429;275.51
165;52.0174;281.184
166;48.3222;249.703
167;50.9539;285.61
168;48.8834;239.74
169;50.7592;308.345
170;50.4846;262.452
171;48.9911;242.522
172;50.5354;235.343
173;51.1236;279.69
174;52.2362;314.527
175;50.2857;232.569
176;50.342;276.017
177;50.6677;247.779
178;52.1817;252.059
179;50.5557;249.556
180;52.2547;239.282
181;54.2378;242.478
182;49.1714;256.328
183;51.1156;294.204
184;51.2203;252.817
185;51.1648;248.409
186;50.5664;295.53
187;51.0834;242.277
188;52.0091;278.715
189;53.0685;277.772
190;50.0537;274.423
191;50.1298;193.315
192;48.3934;230.614
193;52.1379;260.868
194;50.5056;269.178
195;50.1795;243.465
196;51.1682;292.956
197;49.9452;226.373
198;50.6394;242.082
199;48.5554;279.467
200;51.1984;351.462
201;51.7484;293.774
202;53.1458;286.07
203;52.5431;269.512
204;50.849;318.596
205;49.2975;218.832
206;50.0202;293.194
207;53.3667;300.678
