10;51.4675;3.35003
11;51.0991;3.61005
12;51.0869;1.74555
13;51.3174;1.36036
14;50.9931;2.41764
15;51.7612;3.77157
16;50.8301;2.05344
17;50.9265;1.00595
18;51.1287;2.00888
19;51.0726;2.9306
20;50.813;1.5239
21;51.1057;2.72549
22;51.0803;1.22729
23;51.1128;2.90868
24;50.7436;1.00456
25;50.9283;2.0797
26;51.0397;2.2615
27;50.8354;1.82068
28;51.0679;3.72379
29;50.6796;1.43507
30;51.1029;1.93912
31;50.9802;1.64024
32;51.3299;4.77736
33;51.1931;2.06285
34;51.2706;5.57862
35;50.7513;1.1007
36;51.2144;4.10023
37;50.7793;0.953009
38;51.1552;2.92353
39;51.0226;2.58918
40;50.6838;1.45388
41;50.9343;3.28274
42;50.757;0.923976
43;50.8542;1.4256
44;50.8864;1.67987
45;51.046;1.97094
46;51.4153;3.10042
47;51.1613;3.43984
48;50.9761;2.9653
49;50.9677;2.42026
50;50.7235;1.36918
51;50.755;1.39599
52;51.1915;2.67455
53;51.1635;4.10418
54;51.128;2.2744
55;50.9167;3.04332
56;51.0041;2.81123
57;50.8541;1.39029
58;50.961;2.04518
59;50.8957;2.03744
60;51.2193;3.94061
61;51.0079;2.59597
62;51.0577;2.70817
63;51.1972;4.76872
64;51.0893;3.38067
65;51.0028;2.42022
66;51.0097;3.06274
67;50.9565;2.17546
68;50.9887;3.56946
69;50.8736;2.2184
70;50.9409;1.55087
71;51.2204;3.86568
72;50.9742;2.56443
73;51.2766;3.73182
74;50.6903;0.784807
75;50.9816;2.33889
76;51.1198;2.57232
77;51.093;2.52013
78;51.0131;3.28848
79;51.0645;2.36922
80;50.9701;1.70188
81;50.8076;1.23238
82;51.0935;2.68213
83;50.8594;2.54162
84;51.2476;2.90782
85;51.0067;3.63403
86;51.0883;3.34952
87;50.9442;1.97669
88;50.8274;1.24231
89;50.9477;2.72557
90;51.2126;3.91374
91;51.0139;2.86996
92;50.9297;1.84118
93;51.394;3.66704
94;50.9779;1.97851
95;51.0604;2.20992
96;51.1095;4.51758
97;50.8911;1.42913
98;50.7389;1.57091
99;51.4548;4.2591
100;51.1524;2.28412
101;50.9952;2.24283
102;51.2557;3.62373
103;50.8577;1.54427
104;50.8321;2.23159
105;50.8702;1.43196
106;51.0363;2.28941
107;50.8917;2.14481
108;51.1763;2.92766
109;50.9598;1.94996
110;51.0865;2.83982
111;50.9461;2.92342
112;51.5484;5.17663
113;50.9496;2.70795
114;50.9491;2.36812
115;51.3605;3.17895
116;51.0401;2.19448
117;51.1834;3.0857
118;51.453;4.00969
119;51.2443;3.10007
120;50.9495;2.67988
121;51.1098;3.14808
122;51.0687;2.09833
123;51.2084;3.72212
124;50.9208;1.97822
125;50.9192;1.96108
126;51.2258;3.70995
127;51.277;2.86178
128;51.2849;5.62339
129;51.1223;2.78897
