0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.00114815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67075e-243;1.40047e-241;5.93944e-240;1.69905e-238;3.68764e-237;6.47656e-236;9.58664e-235;1.22997e-233;1.39614e-232;1.42416e-231;1.32167e-230;1.12705e-229;8.90365e-229;6.56114e-228;4.53635e-227;2.9575e-226;1.82609e-225;1.07191e-224;6.00191e-224;3.21529e-223;1.65238e-222;8.16597e-222;3.88918e-221;1.78863e-220;7.95748e-220;3.43038e-219;1.43509e-218;5.83434e-218;2.30802e-217;8.89496e-217;3.34337e-216;1.22691e-215;4.3999e-215;1.54337e-214;5.29982e-214;1.78303e-213;5.88148e-213;1.90349e-212;6.04832e-212;1.88805e-211;5.79352e-211;1.74849e-210;5.19288e-210;1.51843e-209;4.3735e-209;1.2414e-208;3.47397e-208;9.5886e-208;2.61137e-207;7.01989e-207;1.86336e-206;4.88556e-206;1.26569e-205;3.24097e-205;8.20514e-205;2.05441e-204;5.08858e-204;1.24719e-203;3.02558e-203;7.26656e-203;1.72822e-202;4.07112e-202;9.50112e-202;2.19721e-201;5.03607e-201;1.14426e-200;2.57781e-200;5.75905e-200;1.27615e-199;2.80531e-199;6.1187e-199;1.32436e-198;2.84504e-198;6.06701e-198;1.28448e-197;2.70026e-197;5.63734e-197;1.16893e-196;2.4077e-196;4.92691e-196;1.00174e-195;2.02395e-195;4.064e-195;8.11087e-195;1.60912e-194;3.17368e-194;6.22352e-194;1.21353e-193;2.35314e-193;4.53806e-193;8.70478e-193;1.66092e-192;3.15271e-192;5.95386e-192;1.11874e-191;2.09175e-191;3.89202e-191;7.20709e-191;1.3283e-190;2.43679e-190;4.44993e-190;8.08972e-190;1.46416e-189;2.63845e-189;4.73415e-189;8.45854e-189;1.505e-188;2.6668e-188;4.70635e-188;8.27262e-188;1.44841e-187;2.52613e-187;4.38891e-187;7.59659e-187;1.30998e-186;2.25069e-186;3.85297e-186;6.57241e-186;1.11718e-185;1.8924e-185;3.19456e-185;5.37453e-185;9.01196e-185;1.50614e-184;2.50899e-184;4.16617e-184;6.89601e-184;1.13788e-183;1.87178e-183;3.06963e-183;5.01888e-183;8.18152e-183;1.32979e-182;2.15511e-182;3.48265e-182;5.61199e-182;9.01793e-182;1.44509e-181;2.30936e-181;3.68057e-181;5.85028e-181;9.27449e-181;1.46646e-180;2.31274e-180;3.6381e-180;5.70856e-180;8.93498e-180;1.39505e-179;2.17282e-179;3.37607e-179;5.23312e-179;8.09253e-179;1.24851e-178;1.92176e-178;2.95129e-178;4.52212e-178;6.91353e-178;1.05462e-177;1.60525e-177;2.43806e-177;3.69501e-177;5.58811e-177;8.43337e-177;1.27009e-176;1.90885e-176;2.86302e-176;4.2855e-176;6.40191e-176;9.54463e-176;1.42023e-175;2.10919e-175;3.12635e-175;4.62524e-175;6.82989e-175;1.00666e-174;1.48098e-174;2.17481e-174;3.18792e-174;4.66458e-174;6.81312e-174;9.93379e-174;1.44586e-173;2.1008e-173;3.0472e-173;4.41245e-173;6.37864e-173;9.20561e-173;1.32636e-172;1.90791e-172;2.73999e-172;3.92865e-172;5.62401e-172;8.03828e-172;1.1471e-171;1.63442e-171;2.3252e-171;3.30288e-171;4.68457e-171;6.63433e-171;9.38163e-171;1.32471e-170;1.86779e-170;2.6297e-170;3.69711e-170;5.19039e-170;7.27652e-170;1.01869e-169;1.42414e-169;1.98824e-169;2.77198e-169;3.85944e-169;5.3663e-169;7.45155e-169;1.03334e-168;1.43111e-168;1.97941e-168;2.73426e-168;3.77213e-168;5.19735e-168;7.15205e-168;9.82961e-168;1.34928e-167;1.84985e-167;2.53302e-167;3.46429e-167;4.73226e-167;6.4566e-167;8.79884e-167;1.19767e-166;1.62833e-166;2.21128e-166;2.99949e-166;4.06402e-166;5.50013e-166;7.43536e-166;1.00403e-165;1.35429e-165;1.82473e-165;2.45592e-165;3.30185e-165;4.4344e-165;5.94906e-165;7.97264e-165;1.06733e-164;1.42739e-164;1.90694e-164;2.54498e-164;3.39302e-164;4.51907e-164;6.01276e-164;7.99216e-164;1.06126e-163;1.40784e-163;1.86577e-163;2.47025e-163;3.26741e-163;4.31767e-163;5.70008e-163;7.51799e-163;9.90636e-163;1.30413e-162;1.71524e-162;2.25387e-162;2.95894e-162;3.88103e-162;5.08589e-162;6.65882e-162;8.71044e-162;1.13841e-161;1.48654e-161;1.93942e-161;2.52809e-161;3.2926e-161;4.28462e-161;5.57078e-161;7.2369e-161;9.39343e-161;1.21824e-160;1.57864e-160;2.04396e-160;2.64428e-160;3.41814e-160;4.41489e-160;5.69771e-160;7.34742e-160;9.46726e-160;1.21891e-159;1.56811e-159;2.01579e-159;2.58927e-159;3.32333e-159;4.26225e-159;5.46228e-159;6.99489e-159;8.95079e-159;1.1445e-158;1.46235e-158;1.86709e-158;2.3821e-158;3.03696e-158;3.86904e-158;4.92555e-158;6.26607e-158;7.96575e-158;1.01193e-157;1.2846e-157;1.62961e-157;2.06584e-157;2.61704e-157;3.31302e-157;4.19123e-157;5.29864e-157;6.69412e-157;8.45144e-157;1.0663e-156;1.34443e-156;1.69399e-156;2.13303e-156;2.68412e-156;3.37539e-156;4.24195e-156;5.32757e-156;6.68675e-156;8.38737e-156;1.05139e-155;1.31712e-155;1.64899e-155;2.0632e-155;2.57986e-155;3.22392e-155;4.02631e-155;5.02535e-155;6.2685e-155;7.81447e-155;9.7359e-155;1.21226e-154;1.50854e-154;1.87613e-154;2.33193e-154;2.89678e-154;3.59636e-154;4.46233e-154;5.53365e-154;6.85827e-154;8.49515e-154;1.05168e-153;1.30122e-153;1.60908e-153;1.98867e-153;2.45645e-153;3.0326e-153;3.74184e-153;4.61443e-153;5.68745e-153;7.00621e-153;8.62613e-153;1.06149e-152;1.30554e-152;1.60484e-152;1.97173e-152;2.42123e-152;2.97166e-152;3.64534e-152;4.46944e-152;5.47705e-152;6.7084e-152;8.21243e-152;1.00486e-151;1.22891e-151;1.50218e-151;1.83529e-151;2.24117e-151;2.73546e-151;3.33713e-151;4.06917e-151;4.95938e-151;6.04143e-151;7.35603e-151;8.95241e-151;1.08901e-150;1.32408e-150;1.60915e-150;1.95467e-150;2.37327e-150;2.88019e-150;3.49376e-150;4.2361e-150;5.13382e-150;6.21896e-150;7.53005e-150;9.11343e-150;1.10248e-149;1.33311e-149;1.61127e-149;1.94661e-149;2.3507e-149;2.83743e-149;3.42344e-149;4.1287e-149;4.97708e-149;5.99721e-149;7.22334e-149;8.69644e-149;1.04655e-148;1.25891e-148;1.51373e-148;1.81936e-148;2.18579e-148;2.62493e-148;3.15099e-148;3.78093e-148;4.53494e-148;5.4371e-148;6.51609e-148;7.80604e-148;9.34759e-148;1.11891e-147;1.3388e-147;1.60128e-147;1.91445e-147;2.28797e-147;2.7333e-147;3.26403e-147;3.8963e-147;4.64924e-147;5.54555e-147;6.61212e-147;7.88082e-147;9.38937e-147;1.11825e-146;1.33129e-146;1.58434e-146;1.88478e-146;2.24135e-146;2.66439e-146;3.16612e-146;3.76094e-146;4.46587e-146;5.301e-146;6.29002e-146;7.46087e-146;8.84648e-146;1.04857e-145;1.24241e-145;1.47157e-145;1.74238e-145;2.0623e-145;2.44011e-145;2.88612e-145;3.41246e-145;4.0334e-145;4.76567e-145;5.62895e-145;6.64634e-145;7.84493e-145;9.25653e-145;1.09184e-144;1.28744e-144;1.51756e-144;1.78822e-144;2.10646e-144;2.4805e-144;2.91999e-144;3.43623e-144;4.0424e-144;4.75396e-144;5.58895e-144;6.56848e-144;7.71719e-144;9.06387e-144;1.06422e-143;1.24913e-143;1.4657e-143;1.71929e-143;2.01611e-143;2.36343e-143;2.76972e-143;3.24485e-143;3.80031e-143;4.44947e-143;5.20791e-143;6.09377e-143;7.12814e-143;8.33555e-143;9.74453e-143;1.13882e-142;1.33052e-142;1.55402e-142;1.81451e-142;2.11805e-142;2.47163e-142;2.88339e-142;3.36275e-142;3.92065e-142;4.56979e-142;5.32485e-142;6.20288e-142;7.2236e-142;8.40987e-142;9.78815e-142;1.13891e-141;1.32481e-141;1.54061e-141;1.79107e-141;2.08165e-141;2.41871e-141;2.80955e-141;3.26264e-141;3.78776e-141;4.39618e-141;5.10092e-141;5.91702e-141;6.86182e-141;7.95531e-141;9.22056e-141;1.06842e-140;1.23767e-140;1.43336e-140;1.65955e-140;1.92092e-140;2.22286e-140;2.57158e-140;2.97422e-140;3.43901e-140;3.97539e-140;4.59424e-140;5.30804e-140;6.13116e-140;7.0801e-140;8.1738e-140;9.43405e-140;1.08858e-139;1.25578e-139;1.44829e-139;1.6699e-139;1.92492e-139;2.21834e-139;2.55585e-139;2.94397e-139;3.3902e-139;3.90309e-139;4.49247e-139;5.16958e-139;5.94729e-139;6.84033e-139;7.86556e-139;9.04226e-139;1.03925e-138;1.19415e-138;1.3718e-138;1.57551e-138;1.80905e-138;2.0767e-138;2.38339e-138;2.73473e-138;3.13712e-138;3.59788e-138;4.12535e-138;4.72906e-138;5.41985e-138;6.21012e-138;7.11397e-138;8.14752e-138;9.32908e-138;1.06796e-137;1.22228e-137;1.39858e-137;1.59995e-137;1.82991e-137;2.09245e-137;2.39212e-137;2.7341e-137;3.12427e-137;3.56934e-137;4.07691e-137;4.65564e-137;5.31535e-137;6.06722e-137;6.92393e-137;7.89991e-137;9.0115e-137;1.02773e-136;1.17184e-136;1.33587e-136;1.52253e-136;1.73491e-136;1.97649e-136;2.25124e-136;2.56363e-136;2.91877e-136;3.32241e-136;3.78107e-136;4.30217e-136;4.89406e-136;5.56623e-136;6.32942e-136;7.19577e-136;8.17903e-136;9.29475e-136;1.05605e-135;1.19962e-135;1.36244e-135;1.54704e-135;1.75629e-135;1.99346e-135;2.2622e-135;2.56665e-135;2.9115e-135;3.30204e-135;3.74421e-135;4.24477e-135;4.8113e-135;5.45238e-135;6.17767e-135;6.99809e-135;7.92593e-135;8.97505e-135;1.01611e-134;1.15016e-134;1.30166e-134;1.47282e-134;1.66618e-134;1.88456e-134;2.13117e-134;2.40958e-134;2.72387e-134;3.07856e-134;3.4788e-134;3.93033e-134;4.43965e-134;5.01405e-134;5.66171e-134;6.39185e-134;7.21484e-134;8.14229e-134;9.1873e-134;1.03645e-133;1.16905e-133;1.31837e-133;1.4865e-133;1.67577e-133;1.8888e-133;2.12852e-133;2.39825e-133;2.70168e-133;3.04296e-133;3.42674e-133;3.85825e-133;4.34333e-133;4.88855e-133;5.50125e-133;6.18966e-133;6.96302e-133;7.83164e-133;8.8071e-133;9.90236e-133;1.11319e-132;1.2512e-132;1.40608e-132;1.57986e-132;1.77482e-132;1.9935e-132;2.23875e-132;2.51375e-132;2.82205e-132;3.16764e-132;3.55495e-132;3.98896e-132;4.47522e-132;5.01992e-132;5.62999e-132;6.31317e-132;7.07808e-132;7.93439e-132;8.89283e-132;9.96544e-132;1.11656e-131;1.25083e-131;1.40102e-131;1.56899e-131;1.75682e-131;1.96682e-131;2.20157e-131;2.46394e-131;2.75715e-131;3.08477e-131;3.45077e-131;3.85958e-131;4.31616e-131;4.82599e-131;5.39521e-131;6.03062e-131;6.73982e-131;7.53127e-131;8.41435e-131;9.39954e-131;1.04985e-130;1.17241e-130;1.30908e-130;1.46146e-130;1.63133e-130;1.82067e-130;2.03167e-130;2.26679e-130;2.52875e-130;2.82055e-130;3.14555e-130;3.50749e-130;3.91048e-130;4.35914e-130;4.85855e-130;5.41438e-130;6.03292e-130;6.72113e-130;7.48675e-130;8.33838e-130;9.28553e-130;1.03388e-129;1.15098e-129;1.28116e-129;1.42587e-129;1.58669e-129;1.76539e-129;1.96395e-129;2.18452e-129;2.42952e-129;2.70162e-129;3.00377e-129;3.33924e-129;3.71165e-129;4.12502e-129;4.58379e-129;5.09287e-129;5.65771e-129;6.28431e-129;6.97936e-129;7.7502e-129;8.605e-129;9.55277e-129;1.06035e-128;1.17681e-128;1.3059e-128;1.44894e-128;1.60743e-128;1.78302e-128;1.97753e-128;2.19296e-128;2.43153e-128;2.69569e-128;2.98816e-128;3.31191e-128;3.67026e-128;4.06684e-128;4.50568e-128;4.99121e-128;5.52834e-128;6.12247e-128;6.77957e-128;7.5062e-128;8.30965e-128;9.19789e-128;1.01798e-127;1.1265e-127;1.24643e-127;1.37896e-127;1.52538e-127;1.68713e-127;1.86579e-127;2.06312e-127;2.28102e-127;2.52162e-127;2.78724e-127;3.08046e-127;3.40409e-127;3.76126e-127;4.15538e-127;4.59023e-127;5.06995e-127;5.59911e-127;6.18274e-127;6.82636e-127;7.53605e-127;8.31851e-127;9.18108e-127;1.01318e-126;1.11797e-126;1.23345e-126;1.36068e-126;1.50086e-126;1.65528e-126;1.82537e-126;2.0127e-126;2.21898e-126;2.44612e-126;2.69618e-126;2.97145e-126;3.27443e-126;3.60788e-126;3.97482e-126;4.37856e-126;4.82275e-126;5.31137e-126;5.84881e-126;6.43989e-126;7.08987e-126;7.80454e-126;8.59026e-126;9.45399e-126;1.04034e-125;1.14468e-125;1.25934e-125;1.38532e-125;1.52374e-125;1.67579e-125;1.84281e-125;2.02624e-125;2.22768e-125;2.44887e-125;2.69172e-125;2.95832e-125;3.25096e-125;3.57215e-125;3.92463e-125;4.31141e-125;4.73579e-125;5.20136e-125;5.71206e-125;6.27222e-125;6.88655e-125;7.56023e-125;8.29889e-125;9.10873e-125;9.99651e-125;1.09696e-124;1.20361e-124;1.32049e-124;1.44857e-124;1.58889e-124;1.74261e-124;1.91101e-124;2.09545e-124;2.29745e-124;2.51866e-124;2.76087e-124;3.02604e-124;3.31634e-124;3.63411e-124;3.9819e-124;4.36251e-124;4.779e-124;5.23471e-124;5.73328e-124;6.27867e-124;6.87524e-124;7.5277e-124;8.24123e-124;9.02145e-124;9.87453e-124;1.08072e-123;1.18267e-123;1.2941e-123;1.41589e-123;1.54899e-123;1.69442e-123;1.85332e-123;2.02691e-123;2.21655e-123;2.42367e-123;2.64989e-123;2.89693e-123;3.16669e-123;3.46121e-123;3.78276e-123;4.13376e-123;4.51688e-123;4.93502e-123;5.39134e-123;5.88927e-123;6.43255e-123;7.02527e-123;7.67184e-123;8.3771e-123;9.14631e-123;9.98517e-123;1.08999e-122;1.18973e-122;1.29847e-122;1.41701e-122;1.54622e-122;1.68706e-122;1.84054e-122;2.0078e-122;2.19005e-122;2.38861e-122;2.60493e-122;2.84057e-122;3.09723e-122;3.37676e-122;3.68117e-122;4.01265e-122;4.37356e-122;4.76649e-122;5.19424e-122;5.65985e-122;6.16662e-122;6.71813e-122;7.3183e-122;7.97134e-122;8.68186e-122;9.45484e-122;1.02957e-121;1.12103e-121;1.2205e-121;1.32868e-121;1.44632e-121;1.57422e-121;1.71329e-121;
